Country,Last,Previous,Reference,Unit
Burkina Faso,29.96,29.38,Dec/23,celsius
Mali,29.72,29.23,Dec/23,celsius
Senegal,29.69,28.97,Dec/23,celsius
Aruba,29.39,28.81,Dec/23,celsius
Mauritania,29.37,28.91,Dec/23,celsius
Gambia,29.16,28.45,Dec/23,celsius
Qatar,29.07,28.95,Dec/23,celsius
United Arab Emirates,28.95,28.67,Dec/23,celsius
Bahrain,28.88,28.8,Dec/23,celsius
Guinea Bissau,28.7,28.03,Dec/23,celsius
Cayman Islands,28.64,28.21,Dec/23,celsius
Benin,28.61,28.07,Dec/23,celsius
Djibouti,28.6,28.49,Dec/23,celsius
Niger,28.34,27.61,Dec/23,celsius
Marshall Islands,28.29,27.95,Dec/23,celsius
Ghana,28.26,27.8,Dec/23,celsius
Oman,28.23,27.85,Dec/23,celsius
Maldives,28.18,28.06,Dec/23,celsius
St Kitts and Nevis,28.14,27.47,Dec/23,celsius
Singapore,28.1,27.8,Dec/23,celsius
Cambodia,27.95,27.19,Dec/23,celsius
Togo,27.92,27.46,Dec/23,celsius
Antigua and Barbuda,27.83,27.19,Dec/23,celsius
Sudan,27.8,27.58,Dec/23,celsius
Kiribati,27.78,27.76,Dec/23,celsius
Nigeria,27.73,27.12,Dec/23,celsius
Samoa,27.72,27.53,Dec/23,celsius
Micronesia,27.68,27.45,Dec/23,celsius
Guam,27.67,27.57,Dec/23,celsius
Seychelles,27.58,27.09,Dec/23,celsius
Virgin Islands,27.54,26.98,Dec/23,celsius
Kuwait,27.52,27.49,Dec/23,celsius
Thailand,27.51,26.73,Dec/23,celsius
American Samoa,27.5,27.31,Dec/23,celsius
Chad,27.49,27.21,Dec/23,celsius
St Lucia,27.46,26.83,Dec/23,celsius
Sri Lanka,27.41,27.19,Dec/23,celsius
Northern Mariana Islands,27.35,27.33,Dec/23,celsius
Dominica,27.32,26.65,Dec/23,celsius
Ivory Coast,27.3,26.85,Dec/23,celsius
Palau,27.26,27.09,Dec/23,celsius
Sierra Leone,27.22,26.51,Dec/23,celsius
Trinidad and Tobago,27.15,26.48,Dec/23,celsius
Suriname,27.13,26.57,Dec/23,celsius
Somalia,27.1,27.04,Dec/23,celsius
Barbados,26.93,26.31,Dec/23,celsius
Philippines,26.91,26.61,Dec/23,celsius
Eritrea,26.88,26.33,Dec/23,celsius
Grenada,26.78,26.14,Dec/23,celsius
Malaysia,26.77,26.35,Dec/23,celsius
Cuba,26.7,26.24,Dec/23,celsius
Guyana,26.67,26.15,Dec/23,celsius
Jamaica,26.65,26.1,Dec/23,celsius
St Vincent and the Grenadines,26.64,25.98,Dec/23,celsius
Guinea,26.6,25.98,Dec/23,celsius
Bahamas,26.56,26.11,Dec/23,celsius
Saudi Arabia,26.52,26.32,Dec/23,celsius
Nicaragua,26.51,25.83,Dec/23,celsius
Belize,26.42,25.74,Dec/23,celsius
Indonesia,26.17,25.96,Dec/23,celsius
Panama,26.05,25.28,Dec/23,celsius
Venezuela,26.01,25.52,Dec/23,celsius
Bangladesh,26,25.76,Dec/23,celsius
Yemen,25.93,25.49,Dec/23,celsius
Brazil,25.92,25.48,Dec/23,celsius
Solomon Islands,25.89,25.89,Dec/23,celsius
Liberia,25.87,25.5,Dec/23,celsius
El Salvador,25.85,25.22,Dec/23,celsius
Haiti,25.59,25.02,Dec/23,celsius
Kenya,25.54,25.17,Dec/23,celsius
Puerto Rico,25.52,24.97,Dec/23,celsius
Mayotte,25.5,24.93,Dec/23,celsius
Vietnam,25.46,24.71,Dec/23,celsius
Costa Rica,25.42,24.59,Dec/23,celsius
Central African Republic,25.39,25.56,Dec/23,celsius
Honduras,25.39,24.76,Dec/23,celsius
Colombia,25.32,24.7,Dec/23,celsius
Dominican Republic,25.23,24.59,Dec/23,celsius
Fiji,25.2,24.97,Dec/23,celsius
Gabon,25.14,25.44,Dec/23,celsius
Tonga,25.12,25.09,Dec/23,celsius
Paraguay,25.06,23.82,Dec/23,celsius
India,25.02,25.18,Dec/23,celsius
Cameroon,24.99,24.96,Dec/23,celsius
Laos,24.91,24.03,Dec/23,celsius
Mozambique,24.79,24.43,Dec/23,celsius
Papua New Guinea,24.77,24.78,Dec/23,celsius
Republic of the Congo,24.77,25.08,Dec/23,celsius
French Polynesia,24.71,24.05,Dec/23,celsius
Equatorial Guinea,24.7,24.91,Dec/23,celsius
Sao Tome and Principe,24.66,24.68,Dec/23,celsius
Myanmar,24.44,23.87,Dec/23,celsius
Vanuatu,24.39,24.72,Dec/23,celsius
Comoros,24.38,23.8,Dec/23,celsius
Guatemala,24.35,23.73,Dec/23,celsius
Congo,24.33,24.38,Dec/23,celsius
Hong Kong,24.09,23.61,Dec/23,celsius
Mauritius,24.07,23.26,Dec/23,celsius
Iraq,24.05,23.84,Dec/23,celsius
Algeria,23.96,24.05,Dec/23,celsius
Egypt,23.95,23.2,Dec/23,celsius
Macau,23.85,23.34,Dec/23,celsius
Ethiopia,23.75,23.4,Dec/23,celsius
Uganda,23.53,23.13,Dec/23,celsius
Tanzania,23.22,22.86,Dec/23,celsius
Cape Verde,23.08,22.68,Dec/23,celsius
Madagascar,23.08,22.69,Dec/23,celsius
Malawi,22.92,22.53,Dec/23,celsius
Libya,22.91,22.79,Dec/23,celsius
New Caledonia,22.69,23.33,Dec/23,celsius
Ecuador,22.33,21.08,Dec/23,celsius
Australia,22.32,21.93,Dec/23,celsius
Mexico,22.22,21.82,Dec/23,celsius
Botswana,22.16,21.97,Dec/23,celsius
Zimbabwe,22.07,21.83,Dec/23,celsius
Zambia,22.04,21.86,Dec/23,celsius
Bolivia,21.99,20.73,Dec/23,celsius
Pakistan,21.91,22.23,Dec/23,celsius
Angola,21.51,21.62,Dec/23,celsius
Tunisia,21.21,21.44,Dec/23,celsius
Swaziland,21.06,20.9,Dec/23,celsius
Israel,20.96,20.11,Dec/23,celsius
Peru,20.95,19.57,Dec/23,celsius
Taiwan,20.91,20.73,Dec/23,celsius
Burundi,20.83,20.45,Dec/23,celsius
Namibia,20.52,20.2,Dec/23,celsius
Jordan,20.4,19.63,Dec/23,celsius
Palestine,20.4,19.55,Dec/23,celsius
Malta,20.29,20.34,Dec/23,celsius
Cyprus,19.89,19.22,Dec/23,celsius
Syria,19.75,19.17,Dec/23,celsius
Iran,19.62,19.32,Dec/23,celsius
Rwanda,19.5,19.17,Dec/23,celsius
Morocco,19.04,19.17,Dec/23,celsius
Uruguay,18.92,17.83,Dec/23,celsius
South Africa,18.58,18.41,Dec/23,celsius
Turkmenistan,18.3,17.62,Dec/23,celsius
Portugal,17.05,17.03,Dec/23,celsius
Lebanon,16.28,15.56,Dec/23,celsius
Argentina,15.95,15.12,Dec/23,celsius
Greece,15.71,15.06,Dec/23,celsius
Uzbekistan,15.63,14.85,Dec/23,celsius
Spain,15.15,15.16,Dec/23,celsius
Monaco,14.85,15.08,Dec/23,celsius
Afghanistan,14.67,14.51,Dec/23,celsius
Italy,14.38,14.44,Dec/23,celsius
Azerbaijan,14.21,13.85,Dec/23,celsius
Nepal,14.07,14.24,Dec/23,celsius
San Marino,13.94,14.1,Dec/23,celsius
Albania,13.86,13.44,Dec/23,celsius
Croatia,13.46,13.22,Dec/23,celsius
South Korea,13.32,12.74,Dec/23,celsius
Hungary,13.09,12.68,Dec/23,celsius
Bulgaria,13.03,12.25,Dec/23,celsius
Serbia,13.02,12.54,Dec/23,celsius
France,13.01,13.17,Dec/23,celsius
Japan,12.99,12.42,Dec/23,celsius
Turkey,12.92,12.26,Dec/23,celsius
Lesotho,12.82,12.65,Dec/23,celsius
Moldova,12.64,11.73,Dec/23,celsius
Macedonia,12.26,11.68,Dec/23,celsius
Belgium,11.92,11.99,Dec/23,celsius
Romania,11.89,11.18,Dec/23,celsius
Bosnia and Herzegovina,11.86,11.52,Dec/23,celsius
Netherlands,11.68,11.68,Dec/23,celsius
Montenegro,11.37,10.97,Dec/23,celsius
Slovenia,11.31,11.1,Dec/23,celsius
Luxembourg,11.28,11.32,Dec/23,celsius
New Zealand,11.21,11.56,Dec/23,celsius
Germany,10.88,10.78,Dec/23,celsius
Ukraine,10.87,10.03,Dec/23,celsius
Bhutan,10.68,10.46,Dec/23,celsius
Ireland,10.66,10.5,Dec/23,celsius
Slovakia,10.51,10.06,Dec/23,celsius
Georgia,10.35,9.86,Dec/23,celsius
United States,10.25,9.74,Dec/23,celsius
Poland,10.24,9.74,Dec/23,celsius
United Kingdom,10.14,10.13,Dec/23,celsius
Chile,10.04,9.39,Dec/23,celsius
Czech Republic,10.04,9.73,Dec/23,celsius
Isle of Man,9.89,9.92,Dec/21,celsius
Denmark,9.59,9.73,Dec/23,celsius
Andorra,9.56,9.86,Dec/23,celsius
Liechtenstein,9.12,9.05,Dec/23,celsius
Armenia,9.02,8.67,Dec/23,celsius
Kazakhstan,8.91,8,Dec/23,celsius
Austria,8.84,8.64,Dec/23,celsius
Belarus,8.81,8.01,Dec/23,celsius
Lithuania,8.62,7.97,Dec/23,celsius
China,8.4,8.13,Dec/23,celsius
North Korea,8.1,7.47,Dec/23,celsius
Switzerland,7.97,8.03,Dec/23,celsius
Latvia,7.85,7.43,Dec/23,celsius
Estonia,6.94,6.84,Dec/23,celsius
Faroe Islands,6.78,7.09,Dec/23,celsius
